id_str,created_at,full_text,normalized_text,favorite_count,reply_count,retweet_count
1972519662651945055,Mon Sep 29 04:31:49 +0000 2025,‼️MENKEU PURBAYA TOLAK TAX AMNESTY JILID III ‼️ Purbaya menekankan bahwa kepatuhan pajak harus dibangun secara berkelanjutan bukan melalui pengampunan berulang yang justru berpotensi melemahkan wibawa negara. Oleh karena itu Menkeu Purbaya tegaskan sikap tolak Tax Amnesty https://t.co/LCyY68lE6w,menkeu purbaya tolak tax amnesty jilid purbaya menekankan bahwa kepatuhan pajak harus dibangun secara berkelanjutan bukan melalui pengampunan berulang yang justru berpotensi melemahkan wibawa negara oleh karena itu menkeu purbaya tegaskan sikap tolak tax amnesty,0,1,0
1972518776831873279,Mon Sep 29 04:28:18 +0000 2025,Menkeu Purbaya Klarifikasi Soal Kenaikan Gaji ASN TNI-Polri dan Pejabat Negara di 2025 https://t.co/XId7DBodiH,menkeu purbaya klarifikasi soal kenaikan gaji asn tnipolri dan pejabat negara,0,0,1
1972517929314078857,Mon Sep 29 04:24:56 +0000 2025, Pajak adalah mesin ekonomi fiskal. Mesin tersebut harus terus dijaga sehingga dapat berjalan optimal. Purbaya Yudhi Sadewa DDTCNews Ketika Menteri Keuangan mengumpulkan jajaran DJP dan mengingatkan bahwa pajak bukan sekadar angka melainkan fondasi keberlanjutan bangsa https://t.co/PzUkT0Shto,pajak adalah mesin ekonomi fiskal mesin tersebut harus terus dijaga sehingga dapat berjalan optimal purbaya yudhi sadewa ddtcnews ketika menteri keuangan mengumpulkan jajaran djp dan mengingatkan bahwa pajak bukan sekadar angka melainkan fondasi keberlanjutan bangsa,0,0,0
1972515391433040130,Mon Sep 29 04:14:51 +0000 2025,Reshuffle kabinet angkat Purbaya Yudhi Sadewa jadi Menteri Keuangan. Dengan gaya pro-growth &amp; tren suku bunga turun gimana prospek pasar obligasi Indonesia? Apa dampaknya ke RDPT &amp; investor ritel? Dengerin insight lengkapnya bareng Avrist di Podcast Bareksa Insight. Tonton https://t.co/PXSl2WZJyJ,reshuffle kabinet angkat purbaya yudhi sadewa jadi menteri keuangan dengan gaya progrowth amp tren suku bunga turun gimana prospek pasar obligasi indonesia apa dampaknya rdpt amp investor ritel dengerin insight lengkapnya bareng avrist podcast bareksa insight tonton,2,1,1
1972515019758940416,Mon Sep 29 04:13:22 +0000 2025,14. HANYA LG PACARAN LEBIH BANYAK MAEN PERASAAN ! TAPI KALO LOO MMG PERS TANTE HOST AYU @mnctrijaya @Anang_trijaya LO HARUS SETIA SAMA DATA/FAKTA/ANALISA DLL! BUKAN MODAL NYAMBUNG2IN MISAL SPT TADI TERKAIT STATEMENT PAK PURBAYA @KemenkeuRI YG JADI PATOKAN! | @officialinews_,hanya lagi pacaran lebih banyak maen perasaan tapi kalau loo mmg pers tante host ayu harus setia sama datafaktaanalisa dll bukan modal nyambungin misal spt tadi terkait statement pak purbaya yang jadi patokan,0,0,0
1972513675438354735,Mon Sep 29 04:08:02 +0000 2025,@KangSemproel nah pertanyaan bagus ini matematika dasar harus bisa dijawab oleh Pemerintah @kemenkeu dan biarkan Pa Purbaya yg menanyakan langsung Kepala BGN dan harus ada jawaban yg jelas terbuka terang benderang,nah peanyaan bagus ini matematika dasar harus bisa dijawab oleh pemerintah dan biarkan purbaya yang menanyakan langsung kepala bgn dan harus ada jawaban yang jelas terbuka terang benderang,0,0,0
1972513227851395323,Mon Sep 29 04:06:15 +0000 2025,Purbaya menegaskan lima BUMN di bawah Kementerian Keuangan tetap di bawah Kementerian Keuangan. Belakangan muncul wacana wacana pengalihannya ke bawah Danantara. #Ekonomi #AdadiKompas https://t.co/4SIOUoLLe0,purbaya menegaskan lima bumn bawah kementerian keuangan tetap bawah kementerian keuangan belakangan muncul wacana wacana pengalihannya bawah danantara,0,0,0
1972511538192724158,Mon Sep 29 03:59:32 +0000 2025,Purbaya menegaskan lima BUMN di bawah Kementerian Keuangan tetap di bawah Kementerian Keuangan. Belakangan muncul wacana wacana pengalihannya ke bawah Danantara. #Ekonomi #AdadiKompas https://t.co/WXwMWL4CzA,purbaya menegaskan lima bumn bawah kementerian keuangan tetap bawah kementerian keuangan belakangan muncul wacana wacana pengalihannya bawah danantara,0,0,0
1972510753773985847,Mon Sep 29 03:56:25 +0000 2025,Purbaya menegaskan lima BUMN di bawah Kementerian Keuangan tetap di bawah Kementerian Keuangan. Belakangan muncul wacana wacana pengalihannya ke bawah Danantara. #Ekonomi #AdadiKompas https://t.co/8IbZiI6xPG,purbaya menegaskan lima bumn bawah kementerian keuangan tetap bawah kementerian keuangan belakangan muncul wacana wacana pengalihannya bawah danantara,0,0,0
1972508467325026583,Mon Sep 29 03:47:20 +0000 2025,@bilalhanzhalah @ZonaBulutangkis @KEMENPORA_RI Ga nyambung ndul negara masih punya banyak duit itu yg dipindah² ama Purbaya apa..,tidak nyambung ndul negara masih punya banyak duit itu yang dipindah ama purbaya apa,1,0,0
1972506943857267123,Mon Sep 29 03:41:17 +0000 2025,Berbeda dengan pendahulunya Sri Mulyani Menteri Keuangan Purbaya Yudhi Sadewa menegaskan strategi ini tidak mengandalkan kenaikan tarif pajak. https://t.co/9PW9LaHTSn.,berbeda dengan pendahulunya sri mulyani menteri keuangan purbaya yudhi sadewa menegaskan strategi ini tidak mengandalkan kenaikan tarif pajak,0,0,0
1972506656690086182,Mon Sep 29 03:40:09 +0000 2025,BAJINGAN BER PESTA PORA ... TAMBAH ANGGARAN TERUS SAMPAI MENCRET SI BOTAK BANGSAT TAMBAH GIZI NYA... Respons Purbaya soal BGN Minta Tambah Anggaran MBG Rp28 T https://t.co/pgFsvxPIi2,bajingan ber pesta pora tambah anggaran terus sampai mencret botak bangsat tambah gizi nya respons purbaya soal bgn minta tambah anggaran mbg,0,0,0
1972506617007743104,Mon Sep 29 03:39:59 +0000 2025,@PusRinii @MurtadhaOne1 Hehe biasa aja gausah ngegas ler. Gw kirain 50T pengemplang pajak yg purbaya omongin. Wkwkwk,hehe biasa aja gausah ngegas ler kirain pengemplang pajak yang purbaya omongin wkwkwk,1,0,0
1972504769580487015,Mon Sep 29 03:32:39 +0000 2025,Beredar Isu Kenaikan Gaji ASN 2025 Menkeu Purbaya Beri Tanggapan Begini https://t.co/EwKywNq0VF,beredar isu kenaikan gaji asn menkeu purbaya beri tanggapan begini,0,0,0
1972504562713121208,Mon Sep 29 03:31:49 +0000 2025,Rencana penerapan pajak e-commerce bagi penjual di marketplace dipastikan belum akan diberlakukan dalam waktu dekat. Menteri Keuangan Purbaya Yudhi Sadewa menegaskan pemerintah lebih memilih memprioritaskan daya beli masyarakat sebelum melangkah pada kebijakan baru tersebut. . https://t.co/a6XoLO95AJ,rencana penerapan pajak ecommerce bagi penjual marketplace dipastikan belum akan diberlakukan dalam waktu dekat menteri keuangan purbaya yudhi sadewa menegaskan pemerintah lebih memilih memprioritaskan daya beli masyarakat sebelum melangkah pada kebijakan baru tersebut,1,1,0
1972503513453494356,Mon Sep 29 03:27:39 +0000 2025,Selamat naik kelas Pak Jokowi Semesta gak pernah salah catat gak kayak akun-akun nyinyir tukang fitnah ️ Lucu banget liat yang masih maksa benturin omongan Menkeu Purbaya sama posisi Jokowi di Bloomberg. Yaelah kalau otak dipake dikit aja ngerti kan konsep Tapi ya wajar https://t.co/WPNbCQ6sJb,selamat naik kelas pak jokowi semesta tidak pernah salah catat tidak kayak akunakun nyinyir tukang fitnah lucu banget liat yang masih maksa benturin omongan menkeu purbaya sama posisi jokowi bloomberg yaelah kalau otak dipake dikit aja ngei kan konsep tapi wajar,84,8,22
1972501471708270957,Mon Sep 29 03:19:32 +0000 2025,Tarif cukai rokok isunya bakal berubah setelah Sri Mulyani diganti Purbaya sebagai Menkeu. Purbaya jadwalkan berdiskusi dengan pengusaha rokok untuk menggodok kebijakan tarif CHT atau cukai rokok untuk tahun depan. https://t.co/95sQ1bE8OA lewat @tribunnews,tarif cukai rokok isunya bakal berubah setelah sri mulyani diganti purbaya sebagai menkeu purbaya jadwalkan berdiskusi dengan pengusaha rokok untuk menggodok kebijakan tarif cht atau cukai rokok untuk tahun depan lewat,1,0,0
1972498583967662431,Mon Sep 29 03:08:04 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa memastikan tarif cukai hasil tembakau (CHT) atau cukai rokok pada 2026 tidak naik. Komisi XI DPR RI menyambut keputusan ini. Baca di sini: https://t.co/4QYXiLS3mn ~TA #TarifCukaiRokok #DPR https://t.co/RSuv98rT5c,menteri keuangan purbaya yudhi sadewa memastikan tarif cukai hasil tembakau cht atau cukai rokok pada tidak naik komisi dpr menyambut keputusan ini baca sini,1,1,0
1972497087834247483,Mon Sep 29 03:02:07 +0000 2025,Purbaya Usul ke Prabowo Tak Tambah Wamen Lagi Usai Anggito Jadi Ketua LPS https://t.co/b0hsBnr2c8,purbaya usul prabowo tak tambah wamen lagi usai anggito jadi ketua lps,0,0,0
1972497054141448292,Mon Sep 29 03:01:59 +0000 2025,Anggito Pimpin LPS Purbaya Usul ke Prabowo Tak Tambah Wamenkeu https://t.co/N65AbR4GTk,anggito pimpin lps purbaya usul prabowo tak tambah wamenkeu,1,0,0
1972496555723624824,Mon Sep 29 03:00:00 +0000 2025,Menkeu Purbaya semakin harum namanya. Beragam gebrakannya menuai banyak pujian. Berita selengkapnya klik https://t.co/sijTwcPjZ6 #purbaya #pajak https://t.co/QRAJI3Olkh,menkeu purbaya semakin harum namanya beragam gebrakannya menuai banyak pujian berita selengkapnya klik,0,0,0
1972494051011428456,Mon Sep 29 02:50:03 +0000 2025,Bukan Batal Menkeu Purbaya Hanya Tunda Pajak dari Pedagang di E-commerce https://t.co/8TX2pM1If3,bukan batal menkeu purbaya hanya tunda pajak dari pedagang ecommerce,0,0,0
1972492183082279039,Mon Sep 29 02:42:38 +0000 2025,@jenbiverse bukti ini bisa kali untuk pertimbangan Pak Purbaya untuk potong tunjangan gaji Polisi? karena emang gak ada yg perlu ditunjang kalau emang gak kerja kan? malu-maluin RI aja sampe diomongin WNA begini... ‍ sadar lah wahai manusia Polisi Indonesia...,bukti ini bisa kali untuk peimbangan pak purbaya untuk potong tunjangan gaji polisi karena emang tidak ada yang perlu ditunjang kalau emang tidak kerja kan malumaluin aja sampe diomongin wna begini sadar lah wahai manusia polisi indonesia,0,0,0
1972491918132342805,Mon Sep 29 02:41:35 +0000 2025,*The Devil is in The Detail: Daya Ungkit Rp 200 Triliun dari Purbaya Yudhi Sadewa* Oleh: Andre Vincent Wenas https://t.co/M0UkFRdIcG,the devil the detail daya ungkit triliun dari purbaya yudhi sadewa oleh andre vincent wenas,1,0,1
1972491113559970170,Mon Sep 29 02:38:23 +0000 2025,Pajak. Selamat datang dan selamat mengemban amanah kepada Bapak Purbaya Yudhi Sadewa sebagai Menteri Keuangan yang baru. Kami siap melanjutkan langkah bekerja sama dan mewujudkan visi besar bagi perekonomian bangsa.,pajak selamat datang dan selamat mengemban amanah kepada bapak purbaya yudhi sadewa sebagai menteri keuangan yang baru kami siap melanjutkan langkah bekerja sama dan mewujudkan visi besar bagi perekonomian bangsa,0,1,0
1972490444639785366,Mon Sep 29 02:35:43 +0000 2025,Pajak Kripto Meledak! Sumbang Rp1 61 Triliun Jadi 'Emas Digital' Penerimaan Negara Era Menkeu Purbaya https://t.co/nSWT1itxqM,pajak kripto meledak sumbang triliun jadi emas digital penerimaan negara era menkeu purbaya,0,0,0
1972490212141150223,Mon Sep 29 02:34:48 +0000 2025,10. hOST AYU @mnctrijaya LO GAK BIASA SIARAN ASAL COMOT &amp; SAMBUNG NYAMBUNGIN!! SEENAKNYA LOO STATEMENT MENTERI PURBAYA @KemenkeuRI JADI ALAT NEMPEL2? MENDING BENAR! SIARAN YG BENER LO TANTE HOST ! JANGAN MODAL TRIAL ERORR!!!!!! | @officialinews_ PIMRED @gaibfiles @SINDOnews https://t.co/qKF8BMbNXL,host ayu tidak biasa siaran asal comot amp sambung nyambungin seenaknya loo statement menteri purbaya jadi alat nempel mending benar siaran yang bener tante host jangan modal trial erorr pimred,0,0,0
1972490038396305705,Mon Sep 29 02:34:06 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa bertemu dengan Gubernur BI Perry Warjiyo di kantor BI pada Jumat (26/9/2025). Pertemuan ini menjadi yang pertama sejak Purbaya dilantik sebagai Menteri Keuangan. Apa saja yang dibahas dari pertemuan ini? Kita diskusi sedikit lah tentang https://t.co/euIuAD5V6Z,menteri keuangan purbaya yudhi sadewa beemu dengan gubernur perry warjiyo kantor pada jumat peemuan ini menjadi yang peama sejak purbaya dilantik sebagai menteri keuangan apa saja yang dibahas dari peemuan ini kita diskusi sedikit lah tentang,6,1,1
1972489758711718365,Mon Sep 29 02:33:00 +0000 2025,purbaya : pura pura bahagiya,purbaya pura pura bahagiya,2,0,1
1972488389007188422,Mon Sep 29 02:27:33 +0000 2025,8. TANTE HOST @mnctrijaya AYU TIKA TADI BAWA2 STATEMENT MENTERI PURBAYA @KemenkeuRI YG BERKATA BAHWA DIA BERTANGGUNG JAWAB HANYA KE PRESIDEN BUKAN YG LAIN! TADI MULUT LO INSIDEN WARTAWAN @CNNIndonesia ISTANA AKIBAT ORANG SEKITAR! MAKSUD TANTE HOST APA? TERANGKAN!|@officialinews_ https://t.co/1axKvggNWJ,tante host ayu tika tadi bawa statement menteri purbaya yang berkata bahwa dia beanggung jawab hanya presiden bukan yang lain tadi mulut insiden waawan istana akibat orang sekitar maksud tante host apa terangkan,0,0,0
1972488177215738114,Mon Sep 29 02:26:43 +0000 2025,Megang $PTRO dari merah semerah merahnya sampe sekarang returnnya diatas 100% wkwk thanks Purbaya dan PP https://t.co/PWkmE5EROV,megang ptro dari merah semerah merahnya sampe sekarang returnnya diatas wkwk thanks purbaya dan,0,0,0
1972483718746091686,Mon Sep 29 02:09:00 +0000 2025,anjaaay ada imajinasi orang pengen liat pak purbaya lagi mandi https://t.co/tL4sae1gdz,anjaay ada imajinasi orang pengen liat pak purbaya lagi mandi,1,2,0
1972482915868024995,Mon Sep 29 02:05:48 +0000 2025,Tax Amnesty Ditolak Menkeu Purbaya Ini Tanggapan Ekonom https://t.co/a3mTli84l8 https://t.co/idF0hFewkw,tax amnesty ditolak menkeu purbaya ini tanggapan ekonom,0,0,0
1972479102461579308,Mon Sep 29 01:50:39 +0000 2025,Pernyataan ini disampaikan Purbaya dalam Media Briefing yang diselenggarakan di Kantor Kementerian Keuangan pada Jumat (26/09/2025) dengan pertimbangan guna menjaga daya beli masyarakat.,pernyataan ini disampaikan purbaya dalam media briefing yang diselenggarakan kantor kementerian keuangan pada jumat dengan peimbangan guna menjaga daya beli masyarakat,0,0,0
1972479099626258789,Mon Sep 29 01:50:38 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa memutuskan untuk menunda ketentuan mengenai penunjukan pelaku niaga elektronik (e-commerce) marketplace atau lokapasar untuk memungut PPh Pasal 22 dari para pedagang di platform e-commerce tersebut. https://t.co/74fnowPPKp,menteri keuangan purbaya yudhi sadewa memutuskan untuk menunda ketentuan mengenai penunjukan pelaku niaga elektronik ecommerce marketplace atau lokapasar untuk memungut pph pasal dari para pedagang platform ecommerce tersebut,1,1,0
1972477229973295122,Mon Sep 29 01:43:13 +0000 2025,@AnKiiim_ Waham kabeh Dokteeeeeerrr ini ada pasiennya kabuurr ---&gt; Purbaya,waham kabeh dokteerr ini ada pasiennya kabuurr purbaya,0,0,0
1972476293947256880,Mon Sep 29 01:39:29 +0000 2025,Perpres 79 Tahun 2025 Sudah Terbit Menkeu Purbaya Tinjau Ulang Hal Kenaikan Gaji ASN 2025 TNI/Polri dan pejabat negara https://t.co/BxO2Ur0paW,perpres tahun sudah terbit menkeu purbaya tinjau ulang hal kenaikan gaji asn tnipolri dan pejabat negara,0,0,0
1972475798331515066,Mon Sep 29 01:37:31 +0000 2025,B-based Purbaya?,bbased purbaya,12,2,1
1972473117118468487,Mon Sep 29 01:26:52 +0000 2025,@is_pelssy Kalau menkeu Purbaya kek gini berarti sri mulyani selama ini mmg bekerja bkn utk rakyat dan bangsa Indonesia tp utk IMF dan bank dunia artinya Ratu utang itu pengkhianat bangsa dan memiskinkan rakyat Indonesia ..,kalau menkeu purbaya kek gini berai sri mulyani selama ini mmg bekerja bkn untuk rakyat dan bangsa indonesia tapi untuk imf dan bank dunia ainya ratu utang itu pengkhianat bangsa dan memiskinkan rakyat indonesia,1,0,0
1972472173047824523,Mon Sep 29 01:23:07 +0000 2025,Keren semoga bukan omon² nantinya ya pak.. Insyaallah kerja bapak berhasil ditunggu aksi²nya Purbaya : pajak tinggi beresiko mematikan ekonomi https://t.co/bHbLKgrLAo,bagus semoga bukan omon nantinya pak insyaallah kerja bapak berhasil ditunggu aksinya purbaya pajak tinggi beresiko mematikan ekonomi,46,12,16
1972470927599485195,Mon Sep 29 01:18:10 +0000 2025,Heboh! Anak Menkeu Purbaya Sadewa Pamer Gepokan Dolar AS dan Hasil Trading Miliaran di TikTok! https://t.co/NDU4go6vjO,heboh anak menkeu purbaya sadewa pamer gepokan dolar dan hasil trading miliaran tiktok,0,0,0
1972469756143034767,Mon Sep 29 01:13:31 +0000 2025,4 Poin Penting Dibahas Purbaya &amp; Bos BI Saat Santap Bebek Goreng https://t.co/YcTuVjTI8Q,poin penting dibahas purbaya amp bos saat santap bebek goreng,0,0,0
1972468707000746337,Mon Sep 29 01:09:21 +0000 2025,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa memutuskan untuk menunda penerapan kebijakan pajak bagi pedagang online di e-commerce. Purbaya menjelaskan bahwa penundaan ini merupakan langkah strategis untuk menjaga kelangsungan usaha para pedagang online terutama di tengah https://t.co/k5xNjmVvM1,menteri keuangan menkeu purbaya yudhi sadewa memutuskan untuk menunda penerapan kebijakan pajak bagi pedagang online ecommerce purbaya menjelaskan bahwa penundaan ini merupakan langkah strategis untuk menjaga kelangsungan usaha para pedagang online terutama tengah,9,2,1
1972467482213666911,Mon Sep 29 01:04:29 +0000 2025,Respons Purbaya soal BGN Minta Tambah Anggaran MBG Rp28 T https://t.co/nhNkv6kLZ3,respons purbaya soal bgn minta tambah anggaran mbg,3,1,1
1972467154357485780,Mon Sep 29 01:03:10 +0000 2025, Jika ekonomi bertumbuh maka bayar pajak jadi happy ujar Menteri Keuangan Purbaya Yudhi Sadewa dalam sebuah kesempatan. Apakah benar masyarakat Indonesia membayar pajak dengan perasaan happy ? Fakta di lapangan menunjukkan sebaliknya. Pajak kerap dipandang sebagai beban ,jika ekonomi beumbuh maka bayar pajak jadi happy ujar menteri keuangan purbaya yudhi sadewa dalam sebuah kesempatan apakah benar masyarakat indonesia membayar pajak dengan perasaan happy fakta lapangan menunjukkan sebaliknya pajak kerap dipandang sebagai beban,1,0,0
1972466734662889552,Mon Sep 29 01:01:30 +0000 2025,Purbaya Bicara Soal Nasib BI di RUU P2SK Hilang Independensi? https://t.co/z7P40itRSt,purbaya bicara soal nasib ruu psk hilang independensi,0,0,0
1972466357322359214,Mon Sep 29 01:00:00 +0000 2025,Purbaya Yudhi Sadewa ungkap alasan tunda pajak pedagang online https://t.co/YvPGWN8gmc,purbaya yudhi sadewa ungkap alasan tunda pajak pedagang online,0,0,0
1972462120324472949,Mon Sep 29 00:43:10 +0000 2025,Ngebuzzer Purbaya dulu yak :) https://t.co/Za6mLNOeyW,ngebuzzer purbaya dulu yak,83,7,15
1972461181828010116,Mon Sep 29 00:39:26 +0000 2025,Asosiasi e-Commerce Happy Purbaya Tunda Pajak Pedagang Online https://t.co/UnLWUlf8dg,asosiasi ecommerce happy purbaya tunda pajak pedagang online,0,1,0
1972459961847558576,Mon Sep 29 00:34:36 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa diminta Ketua Komisi XI DPR RI Mukhamad Misbakhun untuk semakin gencar menekan praktik rokok ilegal. Tujuannya untuk mengamankan penerimaan negara dan melindungi pekerja industri rokok. https://t.co/4IpRTw5aA8,menteri keuangan purbaya yudhi sadewa diminta ketua komisi dpr mukhamad misbakhun untuk semakin gencar menekan praktik rokok ilegal tujuannya untuk mengamankan penerimaan negara dan melindungi pekerja industri rokok,3,0,0
1972454751616016760,Mon Sep 29 00:13:53 +0000 2025,Kalau jaman sri mul beberapa kali ada pengampunan pajak sementara purbaya nggak disini kita baru paham siapa di belakang sri mul #InITBWeTrust ‍️,kalau jaman sri mul beberapa kali ada pengampunan pajak sementara purbaya tidak disini kita baru paham siapa belakang sri mul,1,0,0
